,create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
6423,b7a3beb0-0b59-11ed-97cf-bad3d1956a60,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 14:05:47.965,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1.0,1366x625
6424,a1b7eb90-0bfd-11ed-82b6-8e9248b06165,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-25 09:39:08.003,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x568
6425,a465e710-0b59-11ed-a38a-78530fc32830,1.0,Chrome 103,48.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 14:05:15.616,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1.0,1366x625
6426,1c8dae50-0c8e-11ed-9be4-93efb9ad65f5,0.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2d90f4b6da958ccf7118bd585e35d2072428190c?param1=273&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""273"",""publisherId"":""1""}",2.0,,,273.0,true,1.0,,1366x768,2022-07-26 02:53:23.208,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
6427,7aac72a0-0cb1-11ed-8f58-ad6d5421ad4a,0.0,Chrome 103,222.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1533"",""publisherId"":""1""}",2.0,,,1533.0,true,1.0,,1366x768,2022-07-26 07:06:34.205,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1.0,1366x625
6428,685d5f70-0cbf-11ed-a863-3f39626227cb,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/messages,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/messages,1920x1080,2022-07-26 08:46:14.179,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,968x925
6429,d1052690-08b2-11ed-90ff-0d793d95e9f3,,Chrome 102,,24.0,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":267,""publisherId"":0,""userId"":97}",2.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-21 05:06:01.811,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1137x925
6430,b61237d0-0c8e-11ed-830b-bef9594658fb,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1530?jobId=1530&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1530"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-26 02:57:40.763,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
6431,1d0e1aa0-0738-11ed-af4b-89b148877353,,Chrome 103,,24.0,click,UTF-8,http://127.0.0.1:4201/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":110}",2.0,,,,true,,,1920x1080,2022-07-19 07:55:10.335,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9xjw6j6m-l5rvm0b6,,,,,,1.0,1920x944
6432,89289480-0ae5-11ed-9662-2e6f4e3df292,,Chrome 102,,24.0,,UTF-8,http://fe.test.gotoro.io/candidate-portal/job/1260,CandidatePortal,,1.0,,,,true,,,1280x649,2022-07-24 00:14:07.761,0.0,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36",1-ataiezlg-l5yki64v,,,,,,1.0,1280x649
6433,c9381d70-0284-11ed-9564-cecbf325f583,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":2,""publisherId"":0,""userId"":78}",2.0,,,,true,,,1366x768,2022-07-13 08:21:25.755,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1.0,1366x625
6434,732bc650-08a8-11ed-a38b-ab3e8c16961d,,Chrome 103,,24.0,,UTF-8,http://localhost:4400/candidate-portal/job,CandidatePortal,,1.0,,,,true,,http://localhost:4400/candidate-portal/job,1920x1080,2022-07-21 03:51:49.269,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9tivgsfi-l4rae1qy,,,,,,1.0,1920x944
6435,a5194720-0c8e-11ed-b6b3-47f37c3fd842,0.0,Chrome 103,222.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,,1.0,,,1530.0,true,1.0,,1366x768,2022-07-26 02:57:12.297,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
6436,62e888e0-0188-11ed-9d28-fe8325f327a9,,Chrome 103,,30.0,,UTF-8,http://150.136.2.86/candidate-portal/notification/settings,CandidatePortal,,1.0,,,,true,,,1440x900,2022-07-12 02:14:40.082,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-i7wbmpwo-l4pokrao,,,,,,1.0,1440x797
6437,626b2610-0189-11ed-b7a0-91d8a04c0606,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":47,""publisherId"":0,""userId"":116}",2.0,,,,true,,,1920x1080,2022-07-12 02:21:48.897,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1.0,1455x929
6438,c5b11ee0-00ea-11ed-8756-dfd8844fd2fd,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":47,""publisherId"":0,""userId"":116}",2.0,,,,true,,,1536x864,2022-07-11 07:26:21.453,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1.0,1071x714
6439,3179c000-084d-11ed-acf8-44cc8cdae2bb,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-20 16:58:35.151,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1012x976
6440,de51bcb0-07e4-11ed-bb33-b5bc99c64bdf,,Chrome 102,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/new-password?token=862e3117-af75-484c-a0e8-ae618dd972e6&id=378,CandidatePortal,,1.0,,,,true,,,1366x768,2022-07-20 04:31:45.064,-420.0,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ghs2dakv-l5t3y2eg,,,,,,1.0,1366x768
6441,830a7c40-0bfc-11ed-bda6-5b50e95dd7f7,1.0,Chrome 103,48.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1.0,34.0,,188.0,true,1.0,,1366x768,2022-07-25 09:31:08.099,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x568
6442,b02b3fe0-0b5a-11ed-a659-4b3cbee5b8fd,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 14:12:44.933,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1.0,1366x625
6443,be00cc10-0c00-11ed-ad26-0f67466f7385,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1527?jobId=1527&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1527"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-25 10:01:25.001,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x625
6444,f9564330-018d-11ed-b91f-ea917f2feb18,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":5,""publisherId"":0,""userId"":116}",2.0,,,,true,,,1920x1080,2022-07-12 02:54:40.063,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1.0,1367x929
6445,e09452a0-0413-11ed-98f3-a23d9f37e614,,Chrome 103,,24.0,,UTF-8,http://129.213.68.90/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-15 07:58:13.131,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-d605eqrr-l5m5ugxa,,,,,,1.0,1920x863
6446,c667a1d0-fe72-11ec-8a1a-07a69023e3cf,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/confirm-interview?calendarId=24&availableId=28&jobId=7&publisherIds=,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/confirm-interview?calendarId=24&availableId=28&jobId=7&publisherIds=,1920x1080,2022-07-08 04:02:24.750,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1.0,974x925
6447,eda84a00-0cb0-11ed-ad14-12d7e4fb4318,0.0,Chrome 103,222.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1531"",""publisherId"":""1""}",2.0,,,1531.0,true,1.0,,1366x768,2022-07-26 07:02:37.629,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-58f24e7n-l61ty9fi,,,,,,1.0,1366x625
6448,844156b0-0c8d-11ed-8871-a7fbda2f9658,0.0,Chrome 103,151.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1.0,28.0,,1103.0,true,1.0,,1366x768,2022-07-26 02:49:07.689,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
6449,18ca3740-fea4-11ec-add9-f7671fb2a957,,Chrome 103,,24.0,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-08 09:55:29.998,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1.0,1366x625
6450,3c0892e0-0a36-11ed-ba42-647c7559ef1b,,Chrome 103,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,,1.0,,,,true,,,1920x1080,2022-07-23 03:19:16.504,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-uom6q84q-l4qqefeo,,,,,,1.0,1420x689
6451,fc33dc30-0344-11ed-9e5e-a9acfdf5e642,,Chrome 102,,24.0,interview_scheduled,UTF-8,"http://150.230.186.232/candidate-portal/confirm-interview?calendarId=17&availableId=79&jobId=187&publisherIds=4,1,2,3,5",CandidatePortal,"{""customEvent"":""interview_scheduled"",""jobId"":""187"",""publisherId"":""4,1,2,3,5""}",2.0,,,,true,,,1920x1080,2022-07-14 07:17:13.897,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-y9qrs3v1-l4p0gh3x,,,,,,1.0,1920x976
6452,8e29bae0-0cca-11ed-854b-0add49904584,,Chrome 103,,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/profile,CandidatePortal,,1.0,,,,true,,http://fe.dev.gotoro.io/candidate-portal/,1920x1080,2022-07-26 10:06:01.813,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-mbt2lpvh-l62016pg,,,,,,1.0,1920x979
6453,05523640-00e8-11ed-aab8-0545b3a2128e,,Chrome 103,,24.0,,UTF-8,http://localhost:4201/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4201/candidate-portal/,1920x1080,2022-07-11 07:06:43.684,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9tivgsfi-l4rae1qy,,,,,,1.0,1858x944
6454,8f49f9c0-0c8f-11ed-b8bf-b2dd9f5decef,0.0,Chrome 103,222.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,,1.0,,,1534.0,true,1.0,,1366x768,2022-07-26 03:03:45.175,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
6455,1dad7380-0188-11ed-8646-59ec6aa259e3,,Chrome 103,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":47,""publisherId"":0,""userId"":116}",2.0,,,,true,,,1920x1080,2022-07-12 02:12:44.054,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1.0,1455x929
6456,c2745280-0d63-11ed-acd6-2aab060cf6f9,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1533?jobId=1533&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1533"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-27 04:22:42.249,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1.0,1366x625
6457,2bfde7a0-fea2-11ec-838d-b7d2abb923d4,2.0,Chrome 103,4.0,24.0,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1.0,,,98.0,true,1.0,,1366x768,2022-07-08 09:41:43.192,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1.0,1366x625
6458,567ec6d0-ff23-11ec-8546-29d44ef7606a,,chrome 103,,24.0,,utf-8,http://129.213.68.90/candidate-portal/,candidateportal,,1.0,,,,true,,,1536x864,2022-07-05 09:02:06.796,-420.0,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/103.0.0.0 safari/537.36",1-upfzmpb0-l4paoahw,,,,,,1.0,1536x731
6459,365e9cd0-fea2-11ec-8fa4-44ef11ede76b,2.0,Chrome 103,4.0,24.0,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1.0,,,98.0,true,1.0,,1366x768,2022-07-08 09:42:00.601,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1.0,1366x625
6460,3e18fd90-0bfd-11ed-9677-c30c10d84062,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-25 09:36:21.932,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1.0,1366x568
6461,3731b0a0-034a-11ed-a59e-cdc0ee38ad66,,Chrome 102,,24.0,click,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":9,""publisherId"":0,""userId"":307}",2.0,,,,true,,,1920x1080,2022-07-14 07:54:40.198,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-za4sv1dj-l5c4alzi,,,,,,1.0,1920x549
6462,4ff239b0-0c8d-11ed-bd8d-1bf02debd1cf,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-26 02:47:39.922,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
6463,ca7c0fb0-0cb7-11ed-b90b-02a2536eb7d5,,Chrome 103,,24.0,conversion,UTF-8,http://150.230.186.232/candidate-portal/job?what=1444&where=,CandidatePortal,"{""customEvent"":""conversion"",""publisherId"":0,""userId"":124}",2.0,,,,true,,,1366x768,2022-07-26 07:51:43.061,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c57bgj6z-l4p0kmsz,,,,,,1.0,1707x781
6464,64bbe5e0-0976-11ed-ab0c-b66a45ad12f5,,Chrome 103,,24.0,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1536x864,2022-07-22 04:26:02.314,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-qlb0sr9i-l5qf29q5,,,,,,1.0,944x714
6465,8ac0ec30-0cb0-11ed-8fcb-7ced902b58a4,0.0,Chrome 103,222.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,,1.0,,,1530.0,true,1.0,,1366x768,2022-07-26 06:59:51.696,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-llt0w5dj-l61tvhv3,,,,,,1.0,1366x625
6466,2d96a6b0-0d61-11ed-879f-71336b0dbfa6,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?param1=187&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""187"",""publisherId"":""1""}",2.0,34.0,,187.0,true,1.0,,1366x768,2022-07-27 04:04:15.941,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1.0,1366x625
6467,004addf0-0caf-11ed-944a-4694598f88c5,,Chrome 103,,24.0,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/187?jobId=187&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""187"",""publisherId"":""1"",""stayed_alive"":10}",2.0,,,,true,,,1366x768,2022-07-26 06:48:49.902,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1.0,1366x625
6468,82238940-0d5d-11ed-93d9-ed1b389f64c6,,Chrome 99,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/job?what=Job23T7&where=,CandidatePortal,,1.0,,,,true,,,1536x864,2022-07-27 03:37:58.036,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36",1-m1rjmp9d-l4zajc12,,,,,,1.0,1536x754
6469,3f15c680-07ff-11ed-ae5b-509e489a65b3,,Chrome 103,,24.0,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1.0,,,,true,,,1280x720,2022-07-20 07:40:37.044,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-v5qn34cj-l5arstrk,,,,,,1.0,1280x609
6470,f5316df0-08ba-11ed-91ae-7d7623d3dc10,,Chrome 103,,30.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/955,CandidatePortal,"{""customEvent"":""click"",""jobId"":""955"",""publisherId"":0,""userId"":155}",2.0,,,,true,,,1440x900,2022-07-21 06:04:18.457,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1.0,1440x797
6471,53624ba0-07d6-11ed-a273-2fd9f98e2d14,,Chrome 102,,24.0,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1.0,,,,true,,http://localhost:4200/candidate-portal/,1920x1080,2022-07-20 02:47:41.914,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1.0,1920x925
6472,94af5a90-0c8f-11ed-9fd7-7f925cd2e7cb,0.0,Chrome 103,222.0,24.0,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,,1.0,,,1534.0,true,1.0,,1366x768,2022-07-26 03:03:54.166,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1.0,1366x625
6473,b0d2a370-0b5a-11ed-a6ac-d0084796ddad,1.0,Chrome 103,48.0,24.0,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,34.0,,188.0,true,1.0,,1366x768,2022-07-24 14:12:46.032,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1.0,1366x625
